-6upiQhBGlk,114,2664.025375
-EkNT6tb36A,9,746.846625
-GbNxzoPsl0,23,654.338375
-Zt_WBxnDcU,49,2686.6184375
-f1AwuDnmbU,9,686.08
0GUqg3Re7Sk,4,572.000375
0KcxwEGLdSo,13,1014.2244375
0QgNxwBcOvQ,10,832.8998125
0_Fikuwf0x8,2,398.129375
0fXVYbb0xOA,0,551.8868125
0iFmE6HtGH0,3,496.6349375
0me_PfOiMSQ,1,434.816875
0xt6eXBfL5Y,60,767.349875
1129441337389466,56,1993.685375
145604270163267,69,1936.0
15728534341355,11,1695.253375
15740021044864,11,1654.357375
15758766992556,15,1793.557375
15770714231451,23,1746.7946875
15794935124746,3,1699.4346875
15795039732636,25,1765.205375
15807897359747,9,1812.2026875
15831360098480,24,1823.9146875
15837274894541,5,1739.008
15848754736592,11,1811.3706875
15860839134050,19,1819.0506875
15891892214733,3,1818.965375
15904772903918,38,1785.4506875
15916024552016,24,1776.405375
15929010163726,8,1789.568
15940897761619,9,2697.728
15958340076069,27,2684.437375
15977501917453,37,2738.688
15982334452722,13,2697.92
15993862314388,16,2699.925375
16006488837545,13,2685.013375
16024916487647,33,2666.56
16032462641874,9,2709.6746875
16036766837234,16,2680.725375
16042405492614,17,2700.6506875
16049101913035,11,2701.568
16054463693719,14,2694.6346875
16061145122467,10,2684.757375
16066412021519,54,2695.808
16078508619362,54,2700.5226875
16084606692332,49,2700.373375
16092087512609,11,2695.125375
16097442756504,15,2750.5706875
16103355718464,4,2705.728
16108791123597,40,2696.0
16114808085057,19,2700.928
16120918241679,23,2700.0746875
16121005277351,23,2700.0746875
16126919836057,7,2702.6346875
16145017196241,11,1317.12
16155184383625,42,2700.0746875
16157266995002,17,2685.9946875
16163244808724,11,2699.968
16175286879610,19,2692.16
16181484182311,14,2700.0746875
16187384594418,15,2697.6
16193570324989,21,2700.928
16199531273184,16,2704.768
16205602399269,23,2700.0746875
16217628368199,16,2700.373375
16218217152375,17,2700.9706875
16223667967518,18,2704.4906875
16229729409523,15,2696.6826875
16235813587206,12,2700.0746875
16241873641666,10,2700.0746875
16248056415190,14,2701.0346875
16253924481623,92,2700.16
16259971149437,25,2699.1146875
16266042113584,18,2695.9146875
16272124752240,10,2711.168
1HbG4PpodQw,1,555.8574375
1VGY44kKk4I,125,2636.324
1gsw7rNSje4,46,899.0534375
2583688801891985,37,2781.525375
259Exp8nj54,3,1139.0549375
2680019375358203,48,2050.944
284504889216211,0,3579.477375
285846256140677,2,1593.301375
2BeA7_-8NZ8,2,588.9741875
2BjM4x7nlss,54,1769.9643125
3558272064217955,29,2255.061375
3CTCXQL_jxM,50,2794.295875
3GW_Wh3TuiU,5,914.7036875
3VnH1o0Bq9o,46,752.5123125
3dlQW89CY8U,0,965.9036875
3ou8roM-fho,0,363.6941875
3r52r3I83Rc,6,591.62125
4-QIZIS72YY,4,805.686
498957064328058,39,2070.1866875
49qqBZssAvY,46,1954.145
4Kg9wlzAj_M,52,1813.6875
4bQx73TX-QU,29,627.263875
4fHSz4Z8tWI,1,466.0476875
4jjgKbt6JFw,16,843.6970625
4l14fOYZhaU,0,353.7328125
4lqPQRsiyD0,11,380.946625
4sCp_v5LqCI,1,552.96
511740029772063,62,2020.6506875
52V1Vbzv_ww,14,1176.9730625
531377084103968,41,6138.368
550913745403670,42,2078.592
57WGeROjpnA,2,589.5081875
593329587983463,1,3854.549375
5AFzRC6jEXU,0,58.491125
5Zkc3QtCzpU,1,332.625875
5hHVZVMVrK4,60,1788.8885625
5jrK7DBYusw,5,941.220875
5lQkEX1h9D0,47,2755.4191875
5nYWnd5IjlY,37,767.1241875
5wMYXHPb8K0,1,560.5761875
5xojReQUIaA,4,610.19725
600675743784219,22,1867.733375
60hUaDmYHZw,2,708.626625
64O_kOETIfM,25,691.606375
661157280907805,21,1919.445375
670417976860799,0,7158.912
675899756696984,59,2746.112
675899760030317,59,2746.112
678894692944683,0,7461.845375
681917916004383,36,2231.424
683757192459649,2,7347.328
6HJ0HQHsy_M,20,1776.6980625
6Jlc4aFSLcE,0,58.8858125
6O0FwbFJFdk,1,806.847
6vMNbAo-Mn4,0,611.1724375
740538919663997,47,3501.568
787353381917471,6,2282.0266875
78tOg9a-BOM,5,744.0138125
791WgLhtAS0,12,861.785375
7AHvT60QBv0,42,3026.031
7C9sB1qgLvU,2,690.1899375
7cRAO3H1fSU,4,591.1104375
7pDAXxQSO6w,50,3501.4995625
85QZaXSSKA0,47,1902.3645
874981609651059,20,1937.28
8NQwXgqgWx4,7,462.9891875
8iEhMlvnx1s,0,670.7084375
8rYxDj7b2rY,85,1355.3255625
8voAgEeIhlw,1,496.4143125
9Yi1CRGEGTk,67,2584.52025
9gsYFmwvj2c,53,2709.490125
9zeX9gnuMYI,52,2729.946875
A-TQlv4-IDA,5,901.050375
A0v0ouNtTcY,3,649.2299375
A6KETwHNo6g,0,59.3966875
AEucQD9BiYg,2,499.8095625
AHnTC2Fy6W8,1,958.450125
AaLqVHC2was,24,1765.90075
AaYUb9LouOg,4,772.179625
AoZKzUr1xFE,2,875.1833125
B4wmRRyvL6M,25,729.01375
Ben5C3cKOZQ,3,644.8943125
BjY-YYSf8Cc,54,2718.2505
CKXDnG9KZvE,115,2590.650375
ChTYa2GDZl0,31,885.6323125
ClLs0VKM2Go,12,706.7755
D8-PoFhyxEw,34,1959.7641875
DbqF72hUi4c,0,650.8089375
DmF689MvNEU,23,822.8688125
Dm_PwZlhuSU,75,1828.17675
E4g8VMI4DhI,7,309.731
EFgnsFYXaGY,12,1033.10225
ENwnf6Hgc3g,4,615.2591875
EQTQQUkOvxY,0,254.1191875
EtME1b8c8sw,0,434.16675
EwaZ8GrRZz8,3,525.0625
F4JhTDzqMAc,0,683.3349375
F7JxaTpnyj4,3,649.3693125
FC_SPjEJVNs,0,623.5486875
FQE21TNzKgM,3,642.4961875
FXopPUCPVSw,4,746.690625
FnkT5qOfMn8,0,465.7923125
Fymx6DXNe3c,23,1760.9614375
G1B4bWsPrsQ,7,1467.6869375
G9bIrCz_Ir4,55,2757.091
H7bcz84kDhs,6,893.503875
HDD9sQhJwVc,1,455.1575625
HDKo6hTHraU,0,594.1754375
HV_tzJbFACY,34,1746.41925
HYh8pesiDOw,1,615.0566875
HvH5CvcnmQE,46,2728.0893125
HvKOZ_GiucQ,5,805.987875
Hw0jV2o3bXQ,52,2766.4950625
I5qZEStJARY,16,639.733
IC-7_vxASXo,145,1378.383
IZjQJAPA8XM,28,1772.5649375
Ign7HTDXZ5o,5,1045.571375
IuKhNGeFzAc,48,764.1919375
J3TvadkZMFk,22,899.5643125
JKTIn-Rg6cM,87,2681.6094375
Jk13VQ9l7tQ,3,704.05225
Jl0C6Vg-PbQ,8,579.895125
Jt0eGqja-I8,51,1807.296875
K0r5qZfjjSo,32,2715.0396875
KGwlnL-NkPc,7,569.492625
KKBc2OwlzEc,36,2752.957875
KmnD-jXyg1c,0,413.8028125
KuplULwhiYQ,40,2778.1348125
KyLmXAG2XyE,1,808.2699375
L3s6rD96qXU,4,741.8775625
L5cbX36Lofg,7,791.03425
LYB0Mag3PeI,24,1780.9705
L_lz6lWUA5I,23,955.6636875
LebqN5ecUbY,58,2628.150625
LfiJjl2F3fI,42,1743.261375
LwtzoDIHr1Q,6,1247.56175
MNeG-pRY1d8,6,694.39275
MQRV8WSVD2Q,7,626.892375
MTObOSgXpAg,1,635.6179375
MXfh0PCl__s,14,517.340625
MlR4aLLCi5Q,42,1636.612125
MvYXXslnCbk,2,862.389125
NAb3fA_hKrQ,7,1000.547875
NDEY0ewD0yU,8,539.46925
NLJQUORHs0w,5,763.8204375
NM_LZSJE1TA,0,860.2529375
NRS95TaG52I,0,667.9916875
NSw51UBAs14,5,534.45375
NuVFrNkLCE4,43,2698.7160625
ONXCQ2-rh9I,3,2706.7733125
OXkryYMRqJ8,0,441.4643125
Oh1RLjx8gxo,0,1386.4351875
OvGHqdRMRAg,13,677.81375
P8OS60JEUBI,45,2452.514875
PFt3P8WPEXo,3,512.3780625
PTAvK9akaX4,5,703.68075
QEK7oUO1fgg,0,395.2733125
QPW4Nucp81Q,3,383.7794375
QiNY7evY-QQ,0,845.9494375
R2PXIAvfToI,13,878.852125
RHIlTqtaHxQ,8,633.74225
RIVYG5JIPbY,11,644.0519375
RJYfqgyp8mg,3,376.00075
RM8HAwgyMk4,10,871.468125
RhPsr_zatIU,4,605.2114375
RhwSMzQiB3c,17,555.09625
RrFniBiDMdU,64,1761.419375
RvqZyr6x8TU,2,979.023
S-3Md8bbRyI,2,1214.775125
S1C4C8Pc2T8,41,1259.155
S2JEp5JB4HQ,6,492.2115
S77JaGBUhbU,1,672.3570625
SCMV_mEONvc,33,1881.559375
SfX5ye_X6vs,7,689.4933125
SqWTFsGsSHU,12,853.9370625
SqhWLnn7XQ8,4,632.767
TSt3hxbXCRo,3,980.6019375
Thp6jPW4jis,25,810.4925625
Tiz8rDZZ_MI,1,665.2930625
U8dhZAill6A,13,1127.7468125
UPzuwSi85RY,5,790.709125
UZmnIpCZhy8,106,2506.7566875
V5haLAt6viA,4,419.0505
VPrp5eUnsHU,46,2733.31375
VVLsfxfaff4,0,507.7043125
VgMkYm9gHn8,96,2728.1125
ViO5a1yh1zA,7,807.132125
W6Jp3akT1UU,8,647.000875
W6fMDMCWgTE,2,1057.367125
W7-BYMZ0iOU,21,661.2179375
WJ0A1Jbljck,15,1573.50025
WL13DzPJDhM,35,1959.9731875
WPrCtHzcUfA,0,185.2488125
WcTC7SyRX0g,45,640.1574375
WemZvstBQbI,9,1787.3045
Wm10ZVWjzf8,1,712.7365625
Wt_UGG6bR8c,1,442.9206875
XBAQ38llJl8,28,2659.7529375
XFHYIKK9cRM,84,3230.244
XO2MUleWmMU,35,1626.65075
XQYC-w2Ufm0,107,2644.451
Xa-vUoEy6RA,183,1570.76025
XhbhjZ_DHp8,0,652.9284375
YH9qT_cq7lU,5,616.048625
YLtljcGz3Es,59,2728.228625
YNnVOLy840E,12,553.4940625
YSxFX8EhsH8,5,622.4805625
YW7hBR-T5DM,29,1847.014625
YsZpoj5jeic,10,770.1826875
YtZFRRafx6I,4,729.2226875
Yz6tJ1r__o4,7,691.885
ZFEgGUutFlQ,1,810.8640625
ZGAOYZ5wyUE,2,669.6170625
Z_l6bWgnZKI,4,900.0519375
ZaJbSvaePpM,14,899.1230625
ZnhkgmiBgLk,5,988.45025
ZwaCj8jOMqs,185,868.6353125
_2GHIOC3OfQ,60,2738.840125
_XQdFFMO7yk,42,1643.044
_gkC1TMBaYU,16,652.3181875
_j_EMMW2pfs,89,2677.30725
aSKr0N4gy1c,8,1722.6188125
au9LoVNVk_g,5,608.5783125
b-ATn4IfSFg,13,589.5546875
b1M1mhq_xm8,6,632.0704375
bOcmwphjz8w,4,737.419375
bkX_ea7Hp9I,2,587.0469375
bnaObcHvLlw,32,894.084375
cCVoG08iekA,76,1800.2960625
cMXeIEvpAfQ,24,621.9000625
cPPPwX-7TC8,2,615.862875
cbfCPf4BDZ4,26,807.543625
cg2qHzBswY8,9,2702.2686875
cyaMVINAyfk,1,465.0558125
dPWJJy1CKXw,2,1245.3790625
dZgjoB9n-lI,63,1956.165125
dj8pQ7dmxOE,27,1698.7719375
dlQ8Mf79B-g,7,731.4750625
eEW6vNC6KOw,4,559.3455
ea7azhp8B2M,13,711.0879375
eaMy8HMnbQQ,44,2660.797875
eu9vVbRW5K8,17,671.63725
fJpW3OAxWKo,34,1835.6484375
frI896Q21q0,1,252.74925
g1HnKNwyUkA,16,688.7503125
gO58Q7oDNt8,1,301.42475
gSrcKBys4Lg,0,474.9010625
gUbEe6ji0mk,5,1814.17
gUmEcVwQo5Y,0,897.5209375
ggm-a8hzoTw,2,632.3490625
h5DCahPDBZE,9,874.788625
h8Gb8iKnKks,1,424.2815625
hJFEyJzwgTk,6,440.814125
i1y0CtgLqVI,0,721.42075
i8moNs6DnLE,0,452.7491875
iJ2ep7oOFo8,1,581.5735
iPyIUw9bP5s,8,452.8420625
i_y4ugC-ixQ,8,622.568375
j2wNZN7zKDI,47,1831.125625
j6oGChyjHtQ,0,414.336875
knzqmS4Sf_w,41,1877.9370625
la4oq2YGzSw,6,752.6051875
lw8EQoHPnl8,46,2613.1969375
m0UW8q3hhuw,1,598.099625
mKEFRlhRDpE,45,2759.8541875
mRlUecHa-Ro,75,2731.40975
mXYrDxtf2Cc,2,870.0749375
m_7DuNufpx0,71,887.3970625
msfCJaCiyzI,29,2529.767625
n1PnWaJe4gA,0,129.5209375
nKprES8TJd4,7,948.7506875
nOmTcPrK7tE,3,1009.0993125
nVh2E8CFkGk,17,811.2355625
nY9y3b9WIfU,41,1859.2050625
nasNQu3HCWM,5,863.759125
nmIW88IkEW0,0,675.8168125
nqNvEWLYn5E,1,537.455625
oGyuAQOx1-k,8,994.905375
oVCEJ6aEkDI,4,617.2560625
okh7Z7idWcU,7,1093.5438125
ommCDNVMIQg,46,2020.42125
ov_XXdeY2PI,0,715.43
oyxi6joliRw,3,259.3669375
p19eWUbg4ic,36,2480.2626875
p5TRm_jI_jQ,2,610.4294375
p7__yg4PkkQ,53,2637.2760625
pDgXAAskmpQ,3,787.620875
pJClmKi0234,13,706.490375
pRfYZw_ZSmA,4,937.970125
pW1vrKEbtxY,0,123.48375
pXTPy44CXA4,45,2645.704875
pY5hcIWOqHQ,44,4733.1555625
pkgy4Ki-Bvk,1,761.2894375
q5lGoY8VE3k,0,660.4285
q73GD0jX1Ew,7,235.5665
q8Fvvb-SQas,6,779.888625
qGhT5i8rvBM,6,950.2534375
qORg857rOos,49,1687.2729375
qRDqT19LSlE,2,556.9074375
qSGx3a4DZOw,2,979.78925
qh78i88JEiU,15,873.2793125
qiqgxSqga14,2,697.3714375
qqVMlmf81VY,6,836.7775625
queEQQaRpJ4,8,536.8221875
qvlAI8MY-Hg,2,717.9326875
qxB_ZWFsTk4,10,827.0948125
rCJlJEULA_4,56,1467.6636875
rHpE14NeoWU,6,648.0689375
rHq8x1O2Ic8,0,588.742
rKNnJ-a7juY,37,2696.41725
rcl9rzHP0sw,1,574.136625
rgc04k5WED8,33,2738.4170625
ruPCBL3ThZk,24,1768.0138125
rupxOX6T1YY,76,899.9358125
s97yxSrbR5s,9,646.30425
sH8G7ehcVdw,1,465.9149375
sID2noxGprY,43,1599.013875
t34lh3aGaT4,15,696.041375
tAhj8DrYNNI,2,518.9493125
tCezDfAy1Fo,0,595.888625
tHL9JT47qWQ,62,891.3211875
tI9XdACpbfU,2,881.336625
te7jCEkInOQ,0,291.9278125
tzEx01cME44,14,625.731375
u9M7q4vP9co,1,621.9233125
uYDmu2uCbek,27,898.914125
uaT5Y9nReCw,10,977.374375
uhaJeNB442I,5,565.403875
v2XeX1tS6NU,107,1700.7985625
vAgLeuhuH7w,87,1864.7314375
vGu071z1Zac,0,554.6964375
vMkPFo9ru7c,22,905.9265625
vSLW02EHXPQ,6,648.1850625
vVHAJ5z6PAc,1,532.1781875
veF2TCNEHks,2,880.849
vhGkLZT8veM,1,565.4755625
vhMtAqrrrnI,24,949.5800625
vlXj3D-AXZE,2,982.598875
vrNo2h7q41M,11,586.97725
wB9YcrMkLZE,58,1808.1211875
wNc0XSsbhb8,66,2597.9414375
wOOO-XTjgNs,8,737.6979375
wa4M6SDr3qI,53,2656.78075
wksZtSjywTs,9,557.0931875
xHlR9aW1XY0,1,616.7684375
xJQvxszcWAg,6,729.693625
xM5fDWGOemM,2,641.6086875
xa2Q7haTx2E,1,503.2693125
y8A-k1GbGo8,2,632.697375
yKpng8cyRrY,2,511.1873125
yLkSYHOJWLM,28,719.54
ybHtiw_3DVk,38,1866.6935
yicvjWfvA1E,89,1762.563625
yjI6s4gpbWc,9,962.4206875
ytKR5Qr5Qv8,43,2746.758125
zF2XrMq9Fyg,3,951.855625
zYrsoxOVN4U,33,832.964375
zdFpbKI16S0,2,574.1134375
zhD2egFBq_U,12,1918.3165625
zno3H6Jfavc,47,1794.0034375
