-BAVFwWaKkc,103.849,1663.640125
dIv1toLWpC8,20.182,3755.0614375
dbjSf1yvX0E,3.173,2384.225
dqwfa75bviu69rfpku5wsxqk0gwo,25.245,1317.250625
ds6q7f14xrn5c08737nak68nkf1u,92.104,2128.3265625
e0-Auz5RBo0,204.39,3010.8154375
e37nxx4m1z9lstba9hw7dpe60let,15.103,1539.89225
eOQGB57sjzg,5.552,1557.942875
eOZExQMrfic,10.193,1779.6238125
eSs96t5vFRE,20.216,2426.5781875
eUj0nQ59jGI,27.996,3248.541375
eVW1Ldxw9Ic,389.61,3409.36275
eXAcEVh9WXo,236.216,2617.1585
eZDKBtrP9oM,44.348,1281.3468125
ea2Zefl29yQ,81.287,1461.911625
edSfmL0mLvg,22.292,1875.499
edwDi1Dsl2o,30.915,1611.29725
egeh691vwbpwz9fxd6ej4y32ykyf,28.012,1222.478375
ehsmpCwDKhY,202.804,2367.088625
ehy6013on8yzm5b73vpltdubpd3m,35.235,1249.9330625
em6ylApo9tA,49.646,3780.69625
eotJKF2oWZo,12.167,1858.183375
ev0YVYfR8yg,24.384,2980.3740625
exwzxa84q7jep9g4cpblvpmwezsb,19.406,1197.6620625
f0rtydm5pe07zlag0pkwe6u78rv8,117.129,3341.7926875
f337f15mg51eytsrgtj6mlhpktzk,8.674,829.1004375
f3e1Y4un6J8,2.953,1668.3073125
f3kv19_7FmA,17.128,1945.52525
f5jrS7Nr4ZI,28.418,2268.677375
f6FJIwH087s,22.916,2355.1535625
f73UsCPQOYM,3.037,2559.1176875
fGebmrv2IoA,2.936,1969.37725
fNQ2CXPp7Yw,37.344,3686.144625
fT2ofOJ7EDY,25.228,2720.8446875
fU0FckXpiJs,22.241,2787.509125
fZ5mSMHMY5E,101.233,3197.341375
fdl76q20dpa0ybyr32rt2hpaqaio,168.885,4266.9453125
fe68RYkHWNk,21.161,1965.5691875
fl0hR7afQVQ,0,1954.9344375
fnxg8lkarc5x1iqh2dr2mushek2m,57.746,1840.927375
fsZPbrvth1s,5.231,1594.3815
g3Zocql28zc,415.496,3599.5341875
g96ri4wmxb6f36aez8z1mt962x6w,96.711,3609.5478125
g9prwi3caoaqoks7tm8gy5llljcm,8.539,1094.739625
gHiDpINLKb8,6.362,1779.3219375
gcdha770pw2pe4w3jgxgjxwd4esl,117.113,2834.9388125
gfUTlfM_YMw,201.268,7749.497375
gipmzvqjrjylx5bmvtjsf1apn7xf,21.532,1511.4971875
gp5dNYQtCw4,0.726,1294.024875
gpNalvqRxas,8.336,2613.1273125
gqm9jbpzztdvkzd0uk9jja105hij,72.073,3857.136375
gr7cp9y7shc1loe8e568e03taomi,23.001,1110.7004375
gs76fw762v4k6g12nfqnf8mnjm5i,54.321,3626.1094375
gx40w6bc19g5ad9kw9ozwbwo6j54,36.028,1490.311875
gysFuCDQnZ8,7.948,2325.362375
gzsh1Z40YhQ,81.203,3949.2266875
h0wpFIgMtjY,47.318,1523.9024375
h4GcFgjjIyI,3.223,700.0881875
h6GNxVh-luE,33.666,1089.544875
h6T0TisWP7k,8.1,2611.1535625
hd2HbQwWXx4,31.911,1348.6846875
heLBu--QXS0,4.489,2369.991125
hi5ojvbtqcynd84k6h4wvnaty17u,32.687,1330.364125
hjaA5sHIp1s,7.492,2516.091125
hnJsJ1SZazA,60.919,4191.2483125
hodzcul9xEI,151.588,3465.16025
hq5phGmCpqY,26.376,2459.73625
hwu0icwnSAc,38.357,1714.0106875
hzfh11CZaqU,4.168,1609.2125625
i3nMtIpu6X4,4.742,2669.38925
iHxQqQfyM4Q,2.683,3496.809125
iQVwarpFdCw,91.614,3850.6115625
iUc2OJaIgT0,9.551,2356.1984375
iZU_-NermU4,6.244,2438.025625
ib072I0DCjE,28.772,1559.876625
iee_MF-2q6s,0.202,1414.8383125
if4fJ-emFkA,37.125,2523.8233125
ifp8FwuiBAc,3.037,1625.774875
in66_-bm-co,5.484,2982.8121875
isqvMUIvjlo,11.019,2108.7434375
itOtx0m_K40,4.455,2290.0745625
ivg45ilylz42cmfu4eklw3rjez3i,19.643,691.409
j3h00x50tcg4hl2i9wuwvlu99o99,32.586,1524.0620625
j4uJ3Yi9FMw,13.078,1887.66625
j5FQauI-yQI,6.514,1750.5291875
j885k6GIL_4,3.594,1755.08025
jASqNgM-0aY,0.338,1753.083375
jB_onxh8_ic,61.661,2310.106875
jREJk9GvJsE,46.811,2239.495
jTQYO0rprfw,11.762,1954.0985625
jVUyJs1-hRQ,25.987,887.907875
jaEqe37i7OY,24.114,2511.052375
jc07m42kq3toekemvjihcv73dzej,308.441,3635.226125
jfxLQho6WUE,27.776,1284.2493125
jrW1Mivt9ZA,16.554,2323.4815625
jsE5j49ugGE,3.932,1489.09575
jt1Wdqv5lpg,89.302,4034.676125
ju63KdU46gs,26.46,2476.8675
juIbWVV2RVI,25.009,1390.5038125
jxGjXNzkgrY,171.737,4605.7709375
k398gdkckdupwkczj1rozftj15gv,19.187,843.8335
kBdtRhxd_w0,21.583,1107.8240625
kG5A74BJ_ZU,12.049,3708.25
kJuselpoahc,49.714,3630.0684375
kOt1r9aTTlI,26.899,2237.6090625
kSPEsxjvyq8,12.606,2462.6220625
kT8ye6nC1lg,5.197,1246.0225
kWvDOOaIvzE,265.528,3681.129125
kZDHzghPTTI,7.661,2443.8538125
kZQIJ1K374Y,2.244,1755.5215
kcUkavomTBo,11.036,2899.499
kd4oy9WCYu0,2.835,2490.9903125
kdit_xCon8k,9.872,3631.2294375
kgyH_6pqYzU,14.108,1707.967
kibca-hr19g,9.872,3155.8473125
klUOvFwQgUA,121.027,3629.0699375
kqoLGqwLa30,44.381,2764.149875
kxkNcxsS07s,43.268,3814.829625
kzhzfj5jbqfmoo0y5cdefsshgflo,8.083,841.560875
l0kHXUeuDR4,68.428,3886.8346875
l0vZTztA-mU,14.411,1677.85075
l4o0ceoS4ag,15.137,1639.3520625
l7PKRpVK8V4,9.18,2498.6065
l8ceQP4fCa0,10.209,1755.60925
l9jHmAmDvNg,3.189,972.3189375
lRm7_ojYpPk,6.497,2840.93825
lfMM3qcJUDg,3.527,1528.1516875
libMDdal-2A,25.296,1673.5318125
lpnyunK9BbU,14.158,1783.1996875
lw47mvetjpu4tygz2amkzd2uz2t4,22.191,1472.339625
m-ldv_LpuZg,17.179,1313.5064375
m0Q0F2OSWgo,326.278,3920.0391875
m7AnD825iO8,3.594,1919.6865625
mCvSoqVUT3U,66.555,3514.0615
mDxuHgkY_Zg,26.882,926.471125
mF_ZKaN_Mpw,0.996,426.6899375
mJRmO_R5C10,63.551,2596.1999375
mM3uMD9mkq0,5.282,1772.014125
mMPTrvKdYkQ,89.859,3266.6529375
mOf5dlFeAqQ,9.045,2042.334375
mdFtTdG3f6o,130.731,4770.2610625
mfpNyhrmDOs,10.041,1633.709625
mpY3v82uIDs,4.523,3372.164375
mpsb6lmas9249znujz7sifhzm7bc,12.201,1028.9371875
n1hy14ixaiuhtcvovy8ak6i09zov,2.312,693.969
n7p5td82xh9z5wyhv6yzuhrrlpzw,24.57,1186.2204375
nCn1PqFJk0U,54.861,2645.9370625
nKFPFFViFL4,132.688,2451.2145625
nL45qPU87K0,33.716,1703.0211875
nT11BjwTM8E,39.049,2544.7445
nTW6NQoncBs,42.964,3690.0688125
nYDNGcVydpo,41.175,2637.2528125
nYMbkkRb5YA,24.907,3566.9333125
nYQOXVLpzjo,19.001,2657.6631875
n_BGjHQienY,85.978,4086.1315625
nf5ApcuJ7q4,14.85,1757.263
njfe87u4y5kp03yfbf1hrsyqmnk2,33.328,1243.010625
nosx5vm0k8dlqr000hz2r6uja0sp,82.873,3686.9225
nu_osNKYwsI,69.407,2209.4948125
nw5uzBSzifs,6.092,2278.4580625
nyQ4asuc0q0,62.539,1683.8415
o06J4ALzGNc,2.194,938.62675
o9tciwacjq1kc8kiwrv0jkc3rnup,152.229,3170.6645
oF8v_n20Yvo,27.135,1709.1744375
okX1IagLn38,0,1440.496375
omgB7S_PImE,27.338,2150.0118125
onQKC6xKXEY,37.918,1808.5159375
orVi_nlFwMc,8.303,2411.369125
ovlive_chat_voi_nguoi_noi_tieng_ca-si-trong-tan-va-con-duong-am-nhac-cua-anh,76.562,1545.336
ox98zeqf7yajrmptfshzek3k7cps,97.504,3671.1445
p4I6AW44T1g,4.151,2588.79275
p5Jt4HMiBFc,13.112,2472.1821875
p7bLEXMKCgY,38.796,2618.3053125
pAytouiWhQY,31.691,1257.59275
pGrPmTC-bY4,194.265,1780.763875
pIsHHGko9TE,39.015,2640.382375
pKY9xqOjilA,7.341,1409.2651875
pM5aVRiNldg,6.126,946.7305
pOeBkewAVdk,88.138,4121.7276875
pVyIYGoesyM,326.548,1294.4705
pYsT3GeXltY,207.647,3257.388125
phMBX0nhVnI,73.626,1664.1045
pml6exl4qfawhp3rh665kveicb2b,28.35,1587.435125
pmuc526v2lngnrn2tgphyj07dm95,96.728,1573.9036875
pnGXtepda4I,10.581,3582.2585625
py5PCq6aMv8,21.904,2171.7391875
pyzz8qo4ssp70w8jn4tsd5upjf45,18.141,961.306125
pz2PV5uLgeU,143.336,3592.5914375
q-wuBcbOVqA,17.145,2814.305
q00yYyeV3Vo,36.45,2412.2514375
q3hmnfe3x97gjbv4zfmu6zs5akq9,16.065,541.80575
q6ln071mjlev13px4o7xn8wtotp2,28.367,1398.8571875
q8qNoIQbn5Y,21.263,2903.934
qINloDHvvfE,59.046,3590.1765625
qN5wwV7onR4,58.455,1192.576875
qQFpiBwi3BI,58.269,1483.8248125
qT1Qqd8a4z8,19.086,2396.2478125
qU9pX7Z2K34,85.134,2500.2550625
qVByD-12hJk,44.162,3883.026625
qVm2xngWZp4,192.088,4056.3868125
qd6KjlKFbkE,3.966,1885.042375
qgn99iFTS_U,27.304,1651.3335625
ql9tV18A6TE,59.535,2725.0939375
qmnrt2n3nhhsv817g5ydch65kcec,165.763,4274.311875
qn4986yuq7bsdzokdiwgshgze558,29.531,1207.588625
qoTBd96QuyU,21.043,3618.690625
qxaije4cug0yhnxp00hs3emzbslz,89.437,3973.146125
qzMB8BfJ5HQ,82.451,2421.1446875
r4XmXMRXTW0,105.908,2827.911875
r8yOzzOdJuQ,0.405,1780.8609375
r94DEUC3quo,184.393,2633.932375
rAYnhicrJQI,245.987,4304.422375
rNTASUNU6Uc,8.016,2109.184625
rRc4N5jWXjg,57.594,3558.133
ri6wvIA9xLs,5.552,1411.517875
rj96mrtvtvnutx0ew3kfqwg6oy9f,8.387,1025.0710625
rpej21hihlutuh313m7bh12oqm0v,135.321,3211.3633125
rrEJGLRAkVM,49.899,2588.0098125
s31dODc3r6A,12.639,1716.094
s79Ams1Rf30,64.783,2584.8054375
sMxX-8QqGFU,286.335,3691.2994375
scz5onzu60rhswkb3ijligx1h8rg,44.297,5599.8955625
sm8ApDJlnIE,22.748,2656.2699375
ss6IHfXgKX0,21.684,3610.703
swnMx5fofJg,5.113,2536.0138125
szPlRq6nHPs,140.501,4067.6484375
tA-qjLarfgg,160.076,2278.731625
tJZquz1VfDw,45.816,2681.37075
tNVMl4HBIPU,12.217,854.1228125
tSPGy4eWoyI,73.761,1062.6148125
tTU0n1tsQCo,43.858,944.3788125
tcoa0wg9oa052dhkmzjov3owptua,53.713,1599.8171875
tnexm89wzm4ggj9bonwnfawbfmsx,21.262,1264.770625
tp54gv1ybsc8l9x4wp6373njmkhi,56.143,3588.20575
trU6iBl1Z6E,36.484,3984.056625
tv65uokdPts,58.573,2860.1411875
u4v7H1Y0cEQ,4.708,2408.6988125
u6ELAyjSx3c,18.191,2530.9983125
uTD70Q0-SOM,3.51,1903.7576875
uUAuG_Iwg7c,16.133,2410.7421875
ua2Lr43LYZQ,13.078,2660.008375
uiEQE2ud2f4,19.271,1776.6284375
ukZMiIr3eXg,23.034,1751.0233125
urV41l0RmEQ,13.146,1356.068625
urtmbrfldy5t396ah9bf95a5xxat,56.784,3557.9298125
uwdGRu9hdrU,3.763,2501.48575
uyW1z54Ranc,19.541,2232.1575
v1_02_05_16h00_chat_voi_nguoi_noi_tieng_noi_tiep_nhung_ban_tinh_ca_khong_ten,3.712,1931.928
v1_21_03_16h00_chat_voi_nguoi_noi_tieng_2020_213202018,24.789,2082.432
v3ken67usgb2btfsaeaze4sq9nzm,77.709,2040.1110625
vEouY9ZSjIw,72.816,3820.0540625
vRMGn68gmVI,8.573,2143.2483125
vWJBNFK5DAA,1.553,762.0093125
vXOmDufTflA,186.806,4060.8218125
v_FC5Y0Sb_M,3.476,2067.55125
vle_ZDsdsEE,11.121,783.69675
vovlive_ca_si_trieu_trang_nguoi_danh_tron_tinh_yeu_cho_am_nhac,18.714,2074.08
vovlive_cauchuyenthu7_75nghinsangkienvuotkhophattrienkhoinguonsangtaotrongdoanviencongdoan,1.451,1861.752
vovlive_cauchuyenthu7_baodongtinhtrajngmatantoanbancongchungcuvoitrenho,9.366,1586.856
vovlive_cauchuyenthu7_baoverungvatrongmoi1tycayxanh,25.498,2488.728
vovlive_cauchuyenthu7_boiduongtandungtrituevietnguontainguyenvotandevietnamcatcanh,17.584,2128.152
vovlive_cauchuyenthu7_cachoinhomnupbongtuthiendetrucloinganchanbangcachnao,19.71,1301.568
vovlive_cauchuyenthu7_caunghiepvanhoamovangbilangquen,5.012,2163.096
vovlive_cauchuyenthu7_conencongkhaidanhtinhnguoimuadam,54.793,2216.4
vovlive_cauchuyenthu7_danbototlaigaytroxuongvathuctrangcacdetainghiencuukhoahocsudungtienngansach,20.368,2230.056
vovlive_cauchuyenthu7_dauanhuyenthoaimaradonavacauchuyentruyencamhungbongda,57.628,2153.4
vovlive_cauchuyenthu7_daulagiaiphapdehanoithoatcanhtrongchatchattrongcaydothi(1),18.09,1460.328
vovlive_cauchuyenthu7_doinguantoanvesinhvientrongdanhnghiepanhlaai,21.364,1698.648
vovlive_cauchuyenthu7_hanhdongvimoitruongnhintukhunghoangdaidichcovid19,44.381,2029.56
vovlive_cauchuyenthu7_hiepdinhthuongmaitudovn_euchinhthuccohieuluc,16.554,2187.144
vovlive_cauchuyenthu7_kichhoathethongphongchongcovid19okhucongnghiep,12.589,1935.096
vovlive_cauchuyenthu7_kiemsoatnguoicachlylongleobaihocdatgia,9.467,1664.8098125
vovlive_cauchuyenthu7_kythixamphamdoitunguoimaccv19_hanhvidanglenan,29.194,2390.04
vovlive_cauchuyenthu7_lamgigiupcongnhanlaodongdapungduoctinhhinhmoi,11.964,2243.952
vovlive_cauchuyenthu7_laplohongquanlytronghoatdongquyengoptienunghotuthien,12.724,2271.672
vovlive_cauchuyenthu7_moi_ngay_den_truong_la_mot_ngay_vui,12.082,2036.424
vovlive_cauchuyenthu7_ngaplutdothisaumuacophaidoongtroi,27.658,2296.272
vovlive_cauchuyenthu7_ngaycuaphohoatdongdulichvanhoathuongniengopphanquangbavanhoaamthuc,15.609,1510.056
vovlive_cauchuyenthu7_nguyentbtlekhaphieuvoicongtacxaydungvachinhdondang,11.644,2021.88
vovlive_cauchuyenthu7_nhomnhansyhadongvatinhyeuhanoi,14.951,1890.048
vovlive_cauchuyenthu7_phattriengiaoducmamnonchamlochocongnhanlaodongtaicackhucongnghiep,16.858,1988.352
vovlive_cauchuyenthu7_sanxuatantoantrongdieukiendichbenh,9.585,1875.072
vovlive_cauchuyenthu7_sualuatcongdoanphailamchotochuccongdoanmanhlen,28.552,2239.488
vovlive_cauchuyenthu7_thaygituvieccdvquakhichtancongtrangfacebookcanhantrongtaibatchinhtranvietnamuae,52.869,1997.304
vovlive_cauchuyenthu7_thuchienhoagiacmoxuatngoaicuatuyenthunuhanhtrinhmoicuacaccogaivietnam,20.824,2247.864
vovlive_cauchuyenthu7_tphcmthugiadichvuthoatnuoclieuduongphocohetngap,29.194,2390.04
vovlive_cauchuyenthu7_tuoitrevasudanthan,12.049,2572.056
vovlive_cauchuyenthu7_tuonglainaochosongtolich,15.474,2130.048
vovlive_cauchuyenthu7_vanhoadocsachgapnhieuthuthachtrongkynguyensovainternet,27.422,1986.312
vovlive_cauchuyenthu7_vinhandanquenminh,31.05,2360.04
vovlive_cauchuyenthu7_visaogioitrevietquantamdenbaucumyvanhungvandenongcuatoancau,15.93,845.928
vovlive_cauchuyenthu7_vundaphanhphucthaplenngonluayeuthuongganketcacthanhvientrongmoigiadinh,0.894,1703.736
vovlive_cauchuyethu7_luatlaodongsuadoicodieuchinhcacmoiquanhelaodongtrongnhungnganhnghelinhvucmoinhugrabuber,20.284,2145.6
vovlive_chat-voi-nguoi-noi-tieng_chat-voi-wowy-va-de-choat-cung-hanh-trinh-chinh-phuc-dinh-cao-rap-viet,91.648,2142.6
vovlive_chat-voi-nguoi-noi-tieng_dien-vien-chi-bao-vua-tuyen-bo-giai-nghe-sau-25-nam-gan-bo-voi-nghiep-dien,5.282,1823.7126875
vovlive_chat-voi-nguoi-noi-tieng_diva-thanh-lam-hen-yeu,49.41,2042.904
vovlive_chat-voi-nguoi-noi-tieng_tro-chuyen-voi-thanh-lam-ve-chuong-trinh-mo-man-san-khau-am-nhac-thu-do-nam-moi,41.799,1599.456
vovlive_chat-voi-noi-tiengca-sy-le-ngoc-thuy-giong-ca-hoa-chung-ban-giao-huong-cua-thong-tin-tuyen-truyen_va_phong_chong_dich_covid19,2.869,1864.008
vovlive_chat_moi_nguoi_noi_tieng_nhac_si_nghe_si_nguyen_quang_hung_voi_khat_khao_thoi_lan_gio_moi_vao_am_nhac_dan_toc,19.373,1711.584
vovlive_chat_voi_nguoi_noi_tieng_am_nhac_chung_tay_phong_chong_covid_19(1),11.07,1714.536
vovlive_chat_voi_nguoi_noi_tieng_ban-nhac-buc-tuong-hanh-trinh-26-nam-truyen-cam-hung,25.903,1841.376
vovlive_chat_voi_nguoi_noi_tieng_ban_chuan_nghe_si_anh_tu_dam_me_tren_con_duong_khong_trai_hoa_hong,16.352,2097.312
vovlive_chat_voi_nguoi_noi_tieng_ban_nhac_buc_tuong_tro_lai_danh_dau_chang_duong_25_nam_hoat_dong,15.947,1580.0425
vovlive_chat_voi_nguoi_noi_tieng_ban_nhac_ngu_cung_giu_lua_rock_viet,9.45,1407.24
vovlive_chat_voi_nguoi_noi_tieng_bboy_cong_rua_le_manh_cong_mot_chang_trai_tre_voi_niem_dam_me_hip_hop,13.652,2092.968
vovlive_chat_voi_nguoi_noi_tieng_bo-con-sau-hat-de-lan-toa-nhung-dieu-tich-cuc,13.416,1602.0636875
vovlive_chat_voi_nguoi_noi_tieng_ca-si-ha-van-duyen-dep-voi-bolero,11.239,1511.04
vovlive_chat_voi_nguoi_noi_tieng_ca-si-khanh-linh-khong-ngai-nhac-ken-nguoi-nghe,6.075,1784.816375
vovlive_chat_voi_nguoi_noi_tieng_ca-si-quang-ha-va-hanh-trinh-chinh-phuc-nhung-thi-truong-am-nhac-kho-tinh,20.993,1518.6025
vovlive_chat_voi_nguoi_noi_tieng_ca-si-tung-duong-ky-luc-13-giai-cong-hien,17.769,1662.144
vovlive_chat_voi_nguoi_noi_tieng_ca-si_trieu_trang_giu_tron_dam_me_am_nhac_trong_trai_tim,17.128,1679.76
vovlive_chat_voi_nguoi_noi_tieng_ca-sy-dien-vien-dao-dien-nha-san-xuat-ly-hai-trai-long-ve-mot-so-kho-khan,10.631,1316.7804375
vovlive_chat_voi_nguoi_noi_tieng_ca_si_dinh_manh_ninh_theo_duoi_nghe_thuat_theo_cach_rieng,26.46,2167.68
vovlive_chat_voi_nguoi_noi_tieng_ca_si_ha_le_voi_hanh_trinh_duong_dai_nhac_trinh,19.727,1461.384
vovlive_chat_voi_nguoi_noi_tieng_ca_si_huy_cuong_voi_niem_dam_me_vo_tan_cung_bolero,17.196,1707.576
vovlive_chat_voi_nguoi_noi_tieng_ca_si_khoi_minh_va_ca_si_minh_quan_viet_chung_niem_dam_me_am_nhac,88.222,1945.056
vovlive_chat_voi_nguoi_noi_tieng_ca_si_la_hoang_quy_khang_dinh_loi_di_rieng_trong_am_nhac,26.46,2093.112
vovlive_chat_voi_nguoi_noi_tieng_ca_si_mai_tien_dung_nguoi_thoi_lan_gio_moi_cho_vpop,40.5,2106.96
vovlive_chat_voi_nguoi_noi_tieng_ca_si_minh_thu_nguoi_tinh_trong_am_nhac_cua_pho_duc_phuong,9.231,1720.704
vovlive_chat_voi_nguoi_noi_tieng_ca_si_nghe_si_uu_tu_dang_duong_mot_ngon_lua_sang_trong_dong_nhac_thinh_phong_va_nhac_cach_mang,47.469,2125.968
